ID,名称,资源ID,伤害值,类型,系
id,name,resId,damage,type,series
number,string,string,number,number,number
1,乱抓,askill001,40,2,0
2,刀叶斩,askill002,60,2,11
3,空手刀,askill003,50,2,1
4,切裂,askill004,60,2,0
5,暗刺,askill005,65,1,3
6,高压电击,askill006,80,1,12
7,冰球,askill007,65,3,14
8,光刺,askill008,65,1,2
9,回旋踢,askill009,70,2,1
10,冰封世界,askill010,100,3,14
11,精神破坏,askill011,65,3,13
12,毒液冲击,askill012,80,1,3
13,水之尾,askill013,70,2,10
14,集中猛击,askill014,80,1,1
15,双刃斩,askill015,70,2,0
16,水枪,askill016,40,3,10
17,光墙,askill017,50,1,13
18,极光斩,askill018,60,2,2
19,影子球,askill019,80,3,7
20,阳光烈焰,askill020,120,1,11
21,圣光斩,askill021,70,2,2
22,组合上升,askill022,0,4,1
23,水流喷射,askill023,80,1,10
24,火焰弹,askill024,80,3,9
25,精神波动,askill025,80,1,13
26,大字爆,askill026,120,3,9
27,黑夜诅咒,askill027,100,1,7
28,精神破坏,askill028,60,1,13
29,烈焰斩,askill029,60,2,9
30,水流冲击,askill030,70,1,10
31,精神增压,askill031,120,1,13
32,毒刃,askill032,70,2,3
33,毒蛇诅咒,askill033,80,1,3
34,大喷火,askill034,120,1,9
35,魔法火焰,askill035,70,3,9
36,暗影爪,askill036,80,2,7
37,光栅加农炮,askill037,120,3,8
38,冰之吐息,askill038,60,1,14
39,火焰之舞,askill039,80,1,9
40,电磁浮游,askill040,20,1,12
41,暗之波动,askill041,80,3,16
42,高压电击,askill042,80,3,12
43,暗之波动,askill043,80,3,16
44,连环爪,askill044,80,2,1
45,增强拳,askill045,50,2,1
46,暗黑炸裂,askill046,80,2,16
47,精神增压,askill047,120,1,13
48,燃烧殆尽,askill048,120,2,9
49,啃咬,askill049,50,2,0
50,水光气,askill050,60,1,10
51,螺旋斩,askill051,70,2,1
52,光刺,askill052,65,1,2
53,超能打击,askill053,65,1,13
54,叶子球,askill054,60,3,11
55,火苗,askill055,40,3,9
